customer_age,annual_income,purchase_amount,customer_segment,product_category,days_since_signup
25,45000,120,A,Electronics,45
35,75000,200,B,Clothing,120
45,95000,350,C,Home,300
28,52000,85,A,Books,60
52,120000,500,C,Electronics,450
38,68000,175,B,Clothing,200
42,82000,290,B,Home,280
31,58000,140,A,Electronics,90
55,135000,420,C,Home,520
48,105000,380,C,Electronics,380
22,38000,75,A,Books,30
29,49000,95,A,Clothing,55
50,115000,410,C,Electronics,490
36,71000,185,B,Home,210
44,88000,310,B,Electronics,295
26,47000,110,A,Books,50
58,145000,480,C,Home,580
40,79000,245,B,Clothing,250
33,62000,155,B,Books,175
47,98000,365,C,Electronics,410
24,42000,90,A,Clothing,40
53,125000,440,C,Home,510
37,73000,195,B,Electronics,220
41,81000,270,B,Clothing,265
30,55000,130,A,Books,70
56,138000,460,C,Home,550
46,92000,340,C,Electronics,360
27,48000,105,A,Clothing,52
51,118000,395,C,Electronics,475
39,76000,215,B,Home,235
